open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_by_qav,taker_by_bav,ignored
2018-12-17 06:00:00+00:00,3246.870000000,3280.000000000,3246.200000000,3273.330000000,2489.994041000,2018-12-17 07:59:59.999000+00:00,8114132.041632120,11113.000000000,1472.058213000,4797811.876323600,0.000000000
2018-12-17 08:00:00+00:00,3273.330000000,3290.000000000,3263.000000000,3264.090000000,2425.382077000,2018-12-17 09:59:59.999000+00:00,7937705.186731050,10299.000000000,1305.032651000,4272225.300529730,0.000000000
2018-12-17 10:00:00+00:00,3266.530000000,3274.470000000,3255.210000000,3271.860000000,2529.628949000,2018-12-17 11:59:59.999000+00:00,8259119.810378590,10282.000000000,1275.339044000,4164420.619002850,0.000000000
2018-12-17 12:00:00+00:00,3271.860000000,3449.980000000,3271.000000000,3405.080000000,14843.915184000,2018-12-17 13:59:59.999000+00:00,50245769.760892078,55217.000000000,7829.419386000,26493854.105291430,0.000000000
2018-12-17 14:00:00+00:00,3405.840000000,3444.010000000,3395.880000000,3421.400000000,7470.939040000,2018-12-17 15:59:59.999000+00:00,25534397.986183550,31829.000000000,3596.510449000,12289103.862416839,0.000000000
2018-12-17 16:00:00+00:00,3421.760000000,3466.880000000,3419.040000000,3447.000000000,6587.270454000,2018-12-17 17:59:59.999000+00:00,22675530.423660930,30845.000000000,3523.945391000,12131875.119441001,0.000000000
2018-12-17 18:00:00+00:00,3447.000000000,3580.000000000,3442.370000000,3535.610000000,12581.293995000,2018-12-17 19:59:59.999000+00:00,44346899.140721023,52784.000000000,6297.269525000,22188266.774683710,0.000000000
2018-12-17 20:00:00+00:00,3535.990000000,3585.000000000,3472.250000000,3494.830000000,8809.078479000,2018-12-17 21:59:59.999000+00:00,31066889.530740678,37195.000000000,4723.864903000,16655764.182676639,0.000000000
2018-12-17 22:00:00+00:00,3493.700000000,3524.210000000,3475.090000000,3509.080000000,5126.130684000,2018-12-17 23:59:59.999000+00:00,17956702.059543319,22802.000000000,2425.362866000,8493983.106295871,0.000000000
2018-12-18 00:00:00+00:00,3509.030000000,3547.850000000,3482.480000000,3496.340000000,3962.224050000,2018-12-18 01:59:59.999000+00:00,13920013.521312701,21732.000000000,1899.902410000,6674477.914034080,0.000000000
